word,total occurrence,# papers,category,appeared
feedback,37,32,concept,1983
feeding,2,2,other,2013
feel,7,7,other,1981
felt,8,8,other,2007
feminist,14,5,concept,2010
fewer,11,11,other,1994
fidelity,10,8,style,2011
field,16,14,concept,1990
figure,66,48,other,1981
filmed,2,2,other,2011
final,7,7,other,2000
financial,4,3,other,2010
finding,4,4,other,2010
fine-grained,17,14,quality,2007
finer,2,2,quality,2013
finger,60,32,style,1992
finger-based,15,14,style,2009
fingertip,5,3,style,2008
first,47,42,other,1982
first-time,2,2,other,2012
fisheye,3,2,style,2003
fixation,3,3,other,2014
flexibility,3,3,quality,2010
flexible,33,26,quality,1985
flick,7,2,style,2016
floor,5,3,style,2014
flow,75,30,concept,1995
flowing,2,2,other,2009
fluent,10,10,quality,1991
fluid,71,57,quality,1989
focus,15,13,other,1996
focused,47,34,quality,1986
folding,4,2,style,2014
follow,5,3,other,2010
followed,8,8,other,1983
following,25,23,other,1981
follows,5,5,other,1999
followup,6,6,other,2003
food,4,3,other,2008
foot,19,7,style,2012
foot-based,16,5,style,2012
force,8,6,other,1996
foreground,16,7,style,1997
form,30,27,style,1986
form-based,9,4,style,1987
formal,4,4,social,1983
format,8,5,concept,1996
forth,4,4,other,2009
foster,15,13,other,2003
fostering,2,2,other,2001
found,80,54,other,1982
four-way,4,2,statistical,2014
fourth,2,2,other,2009
fractured,2,2,quality,2006
fragmented,2,2,quality,2010
frame,5,5,other,2007
framework,47,26,concept,1999
free,31,20,style,2004
free-air,13,2,style,2012
freeform,34,7,style,1995
freehand,15,9,style,2005
frequency,7,4,concept,1994
frequent,47,44,quality,1983
friend,2,2,social,2009
front,2,2,other,2012
front-,2,2,style,2015
front-of-device,2,2,style,2014
frustrating,3,3,quality,2006
ftf,9,4,social,2004
full,50,25,other,2005
full-body,32,9,style,2006
full-hand,2,2,style,2014
fun,10,9,quality,2006
function,14,11,other,1994
functional,6,4,quality,1993
functionality,13,13,concept,1991
fundamental,22,18,other,1988
future,84,72,concept,1983
g3,2,2,other,2010
gain,2,2,other,2012
gaining,2,2,other,2009
game,65,41,style,2004
game-based,2,2,style,2014
gameplay,9,5,style,2009
gaming,2,2,style,2015
gathering,2,2,other,2011
gave,2,2,other,1993
gaze,82,26,style,2000
gaze-based,22,14,style,1999
gaze-supported,20,3,style,2012
gender,29,10,other,1997
general,40,39,other,1981
general-purpose,3,3,quality,2014
generalized,2,2,other,2005
generate,2,2,other,2014
generated,4,4,other,2012
generation,4,4,other,1998
generic,10,8,quality,1990
genre,9,5,concept,1998
geographic,3,2,other,2015
gestalt,16,4,concept,2013
gestural,241,108,style,2003
gesture,237,101,style,1999
gesture-based,95,51,style,2005
getting,2,2,other,2015
girl,4,4,other,2012
give,3,3,other,1994
given,8,8,other,2010
glass,2,2,style,2015
global,14,7,other,1998
go,3,3,other,2013
goal,12,12,concept,1992
going,2,2,other,2008
good,11,11,quality,1983
google,3,3,other,2015
govern,2,2,other,2013
graceful,5,4,quality,1987
gradual,2,2,other,2008
graduate,5,4,other,1994
grammar,2,2,other,2005
grandparent-child,2,2,social,2009
grant,2,2,other,2015
graph,32,9,concept,1993
graphic,15,14,style,1985
graphical,41,29,style,1985
grasp,2,2,style,2013
graspable,3,3,quality,2001
great,3,3,other,2014
greater,14,14,other,1998
greeting,2,2,other,2013
grid,6,2,statistical,1993
grip,9,2,other,1997
grounded,5,3,other,2000
group,234,149,social,1988
group-to-group,2,2,social,2005
grows,2,2,other,2000
growth,3,3,other,2013
guard,2,2,other,1991
gui,22,19,style,1995
gui-style,2,2,style,1997
guidance,5,3,style,2011
guide,13,7,other,2001
guide-visitor,6,2,social,2008
guideline,9,8,concept,1997
ha,192,179,other,1983
habit,3,3,concept,2007
habitual,2,2,quality,2010
hand,59,34,style,1992
hand-based,14,7,style,2002
hand-to-face,21,3,style,2014
handed,3,2,other,1995
handheld,20,16,style,2003
handle,10,5,other,2000
handled,6,6,other,2000
handler,60,5,concept,1982
hands-free,24,18,style,2004
hands-on,9,7,style,2007
happen,5,5,other,2001
happening,6,6,other,2001
happens,4,4,other,2006
haptic,67,29,style,1997
hard,5,4,quality,1997
hardware,11,11,other,1999
hci,34,26,other,2001
head,12,10,style,1992
health,4,4,social,2010
heart,7,2,style,2007
heavyweight,3,2,quality,2009
height,3,3,other,2012
heightened,2,2,other,1995
help,31,21,other,1986
helped,5,5,other,2000
hence,5,5,other,1981
heterogeneous,3,3,quality,2011
heuristic,2,2,concept,2008
hidden,3,2,quality,2015
high,52,36,other,1989
high-precision,5,5,quality,2010
higher,24,21,other,1996
higher-order,8,8,statistical,1983
higherlevel,6,6,other,2008
highest,2,2,other,2012
highlevel,6,6,other,1988
highlight,4,4,other,2007
highlighted,2,2,other,1998
highlighting,3,3,other,2015
highquality,2,2,quality,1998
hinder,2,2,other,2009
hinders,3,3,other,2009
his/her,3,3,other,2005
history,149,55,concept,1988
hmd,2,2,style,2015
hoc,6,5,other,2008
holistic,3,2,quality,2011
home,9,8,style,2008
horizontal,6,5,style,2008
hotkey,2,2,style,2007
household,3,3,other,2003
hover,28,10,style,2011
human,580,340,concept,1981
human-,2,2,concept,1989
human-agent,40,13,style,1997
human-animal,18,2,concept,2011
human-battery,3,2,concept,2014
human-centered,4,4,concept,2008
human-computer,243,207,concept,1982
human-dog,5,2,concept,2011
human-food,20,5,style,2008
human-human,124,63,social,1986
human-machine,39,23,concept,1981
human-material,2,2,style,2011
human-product,3,2,concept,1996
human-robot,143,44,concept,1993
human-system,7,5,concept,1995
human-technology,14,8,concept,2007
human-to-human,21,15,social,1995
human-virtual,4,3,concept,2004
human/computer,3,2,concept,1993
humancomputer,957,566,concept,1981
humanhuman,4,3,social,1994
humorous,3,2,quality,2006
hybrid,20,11,style,2008
hypothesis,3,2,concept,2006
hypothesized,3,3,other,2009
hypothetical,6,2,other,1996
i.e,4,4,other,2001
icon,3,3,other,1991
id,9,6,statistical,2002
idea,10,10,other,1998
ideal,8,7,quality,2010
identical,10,10,other,2000
identifiable,2,2,other,1999
identification,16,8,style,2002
identified,8,8,other,2003
identifies,3,3,other,1986
identify,2,2,other,2000
identifying,3,3,other,2012
identity,4,4,other,2009
illustrated,4,4,other,2007
im,11,7,social,2001
image,15,12,style,1998
imaginary,3,3,other,2013
imagined,14,7,quality,1994
immediacy,2,2,other,2011
immediate,28,19,other,1992
immersion,4,4,quality,1999
immersive,5,5,quality,2001
impact,11,10,other,2003
imperative,2,2,other,1988
implement,8,8,other,2001
implementation,13,12,other,2006
implemented,5,4,other,1992
implication,6,6,other,1983
implicit,55,29,quality,1999
implies,6,6,other,1995
important,45,41,other,1983
imposed,2,2,other,2009
impossible,2,2,quality,1996
impoverished,2,2,quality,1999
impression,5,5,other,1998
impromptu,10,7,style,1994
improved,10,9,quality,1999
improvement,4,4,other,2010
improves,6,6,other,2009
improvisational,2,2,style,2010
improvised,3,3,quality,2006
in-,2,2,other,2009
in-air,4,3,style,2013
in-car,5,4,style,2008
in-game,8,8,style,2004
in-person,32,14,social,2008
in-pocket,2,2,style,2008
in-the-wild,2,2,concept,2012
in-vehicle,10,3,style,2008
inadvertent,21,2,quality,2012
inair,10,6,style,2012
inappropriate,3,3,quality,1998
inattentive,2,2,quality,2012
inbetween,3,3,other,2000
incidental,30,7,style,2005
include,25,23,other,1987
included,16,16,other,2003
includes,4,4,other,2007
including,18,18,other,2005
inconsistent,2,2,quality,2006
incorporates,2,2,other,2011
increase,13,12,other,1992
increased,18,17,other,1999
increasing,2,2,other,2000
independent,15,14,other,1981
indepth,2,2,other,2010
index,4,3,other,2008
indicate,3,3,other,2009
indicated,4,4,other,1992
indicates,9,9,statistical,1999
indirect,64,30,style,1998
individual,71,58,social,1983
induced,2,2,other,2013
inefficient,3,3,quality,2011
influence,24,23,other,2000
influenced,8,8,other,1994
inform,3,3,other,2014
informal,126,56,quality,1991
information,87,62,other,1982
informed,3,3,other,1991
infrastructure,3,3,other,1999
infrequent,5,5,quality,2006
ingroup,9,2,social,2012
inherent,5,5,other,1987
inhibit,2,2,other,2015
inhibitor,2,2,other,1986
initial,36,32,other,1990
initiate,4,4,other,2011
initiated,11,9,other,1994
initiative,2,2,other,1988
innovative,11,10,quality,1999
input,109,73,concept,1987
insight,4,4,other,1998
insignificant,3,3,statistical,1999
insitu,2,2,other,2011
inspired,14,12,other,1998
installation,2,2,other,2009
instance,4,4,other,1993
instant,4,3,quality,2004
institute,9,9,other,1995
instruction,3,3,other,2012
instrument,18,6,concept,2000
instrumental,59,12,concept,2000
insufficient,3,3,quality,2012
integral,4,4,other,1997
integrate,2,2,other,2009
integrated,7,5,quality,1989
integration,3,3,other,1997
intellectual,2,2,other,2003
intelligence,2,2,other,2006
intelligent,11,11,quality,1982
intelligible,2,2,quality,2003
intended,14,13,other,1999
intense,14,14,quality,2006
intensive,7,7,quality,1993
intent,6,2,other,2011
intention,2,2,other,2016
intentional,10,10,quality,1999
interact,3,3,other,2012
interaction,2,2,other,2015
interactions,2,2,other,2015
interactive,14,14,other,1995
interactivity,5,4,other,2009
interdependent,2,2,social,2006
interest,3,3,other,2008
interested,5,4,other,2011
interesting,48,45,quality,1982
interface,141,113,concept,1982
interfacedepth,2,2,statistical,2008
interfaces-synchronous,3,3,other,1992
interference,6,6,other,2007
intergenerational,4,4,social,2011
intergroup,3,2,social,2016
intermediated,33,2,style,2010
intermittent,6,5,quality,1994
international,4,4,other,2007
internet,2,2,other,2016
interpersonal,70,54,social,1992
interpretation,8,7,other,2005
interruption,4,4,other,2008
interspecies,4,2,social,2011
interval,8,5,other,2007
intervention,2,2,other,2012
interview,4,4,other,2000
intimate,25,19,quality,2003
intriguing,2,2,quality,2013
introduced,3,3,other,2007
introduces,6,6,other,2000
introduction,63,63,other,1983
intuitive,87,72,quality,1997
investigated,7,7,other,2004
invisible,11,11,style,2008
invite,6,5,other,1998
involve,9,9,other,1990
involved,42,35,other,1983
involves,16,15,other,1987
involving,50,44,other,1988
io,2,2,other,2013
iphone,2,2,style,2008
irrespective,2,2,other,2013
isolated,5,4,quality,1995
issue,82,64,other,1987
italy,5,5,other,2008
item,5,5,other,1988
iteration,3,3,other,2006
iterative,8,8,other,1991
ivis,2,2,other,2004
joint,18,8,other,1990
journal,2,2,other,1990
justin-time,2,2,other,2013
key,29,27,other,1986
keyboard,42,31,style,1993
keyboard-based,8,7,style,1994
keypad,5,4,style,1986
keywords,9,9,other,1997
kind,3,3,other,1999
kinect,4,2,style,2013
kinesthetic,2,2,style,1999
kiosk,3,2,style,1998
knowledge,12,11,concept,1996
known,8,8,other,1999
lab,33,32,other,1992
labeled,3,2,other,1995
labeling,2,2,other,2013
laboratory,20,18,other,1986
lack,4,4,other,2001
language,80,38,style,1981
language-based,2,2,style,1987
laptop,2,2,style,2011
large,55,38,other,1997
larger,15,12,quality,2007
largescale,4,4,style,2004
laser,19,5,style,2001
last,7,7,other,1994
lasted,5,5,other,2003
lasting,3,3,other,2011
latency,11,6,style,1991
later,6,6,other,1992
latest,3,3,other,2000
launch,2,2,other,2012
law,4,4,other,1987
layer,35,11,concept,2001
layered,2,2,other,2013
layout,10,10,other,1993
le,5,4,other,1987
lead,17,15,other,2002
leading,5,5,other,1999
learner,3,3,other,1998
learning,30,21,other,1998
least,3,3,other,1986
leave,2,2,other,2011
led,11,11,other,1982
lends,3,3,other,2000
length,11,9,statistical,1989
lengthy,3,3,quality,2011
lens,8,7,style,2003
less,30,29,other,1987
let,2,2,other,2003
level,82,50,concept,1982
leverage,3,3,other,2012
lexical,3,2,other,1982
library,4,3,concept,1987
lie,12,8,other,1996
life,5,5,other,2007
lifelike,2,2,quality,2010
light,6,5,quality,1997
lightweight,49,35,quality,1994
like,2,2,other,2016
likely,9,9,other,1990
limit,10,10,other,2004
limitation,5,5,other,1997
limited,75,69,other,1981
line,2,2,other,2016
linear,2,2,other,1988
linguistic,7,4,other,1997
link,4,4,other,2012
linked,2,2,other,2003
list,7,6,other,2003
listed,2,2,other,2006
listen,2,2,other,2001
literal,2,2,quality,2009
literature,17,14,concept,1990
little,29,26,other,1992
live,17,13,style,1992
load,2,2,other,2011
local,31,22,other,1986
local-global,5,2,other,2004
localised,3,2,style,2009
localized,5,2,style,2006
location,18,12,other,2008
locative,3,3,style,2010
locomotion,2,2,other,2015
log,92,50,concept,1993
logged,19,19,other,1992
logic,32,11,concept,2005
logical,3,2,quality,1981
long,20,17,quality,1991
longdistance,4,2,social,1998
longer,23,21,quality,1992
longer-term,3,3,quality,2011
longterm,27,14,quality,1988
look,3,3,other,2008
looked,2,2,other,2012
looking,5,4,other,2010
loop,18,11,other,1992
low,52,32,quality,1992
low-latency,2,2,style,1991
low-tech,3,3,style,2007
lower,19,17,other,1995
lower-level,3,3,other,1995
lowlevel,20,18,quality,1987
ludic,4,4,quality,2011
m2,2,2,other,2013
machine,21,12,concept,1983
made,19,19,other,1988
magazine,2,2,other,2011
magic,10,7,other,2008
magical,2,2,quality,2010
magnetic,3,3,other,2012
main,51,46,other,1983
mainstream,3,3,quality,2005
major,5,5,other,2001
make,25,21,other,1992
maker,5,2,other,2015
making,4,4,other,2013
male,2,2,other,2011
man-machine,6,5,concept,1983
manage,5,5,other,1995
managed,2,2,other,2010
management,25,18,other,1983
manager,28,5,concept,1991
manifest,3,3,other,2009
manipulation,51,41,style,1989
manual,26,23,style,1992
many,135,124,other,1985
map,22,10,style,1991
map-based,7,5,style,1996
mapped,2,2,other,2012
mapping,9,8,concept,1993
marginal,20,16,statistical,1986
marked,2,2,other,2013
markup,2,2,other,2010
maryland,2,2,other,1992
mass,3,3,other,2006
massive,2,2,other,2001
match,3,3,other,2006
material,34,17,style,1995
materiality,5,4,other,2012
matrix,2,2,other,1983
maximum,4,4,other,2008
mean,19,18,other,1981
meaning,5,5,quality,1999
meaning-making,2,2,other,2008
meaningful,91,51,quality,1983
meant,7,7,other,2009
measure,20,14,other,2000
measured,3,2,other,2001
measurement,5,4,other,2000
mechanic,18,15,concept,2008
mechanism,109,70,concept,1983
mediate,4,4,social,2010
mediated,49,40,style,1992
mediation,2,2,other,2010
medical,2,2,social,2010
medium,54,42,concept,1988
meet,2,2,other,1995
meeting,6,6,social,2007
member,11,11,social,2001
memorable,3,3,quality,2004
memory,9,7,other,1983
mental,6,4,other,2007
mention,2,2,other,2009
mentioned,3,3,other,1999
mentoring,2,2,social,2011
menu,41,25,style,1986
menu-based,7,5,style,1981
merit,2,2,other,2000
message,11,11,other,1994
messaging,4,2,social,2004
metaphor,72,56,concept,1989
method,282,156,concept,1986
methodology,10,9,other,1994
metric,2,2,concept,2011
midair,97,28,style,2008
middle,3,2,other,2012
mimic,2,2,other,2012
mindful,3,3,quality,2013
minimal,26,24,quality,1992
minute,2,2,other,2008
mirror,2,2,other,2009
miscellaneous,3,3,other,2014
missed,2,2,other,1981
missing,3,3,other,2008
mixed,28,9,style,1981
mixed-initiative,15,10,style,1999
mixed-reality,3,3,style,2014
mm,2,2,other,1994
mobile,323,152,style,2002
mobility,7,5,style,2006
modal,7,7,style,1997
modality,105,72,concept,1991
mode,126,68,concept,1981
model,359,144,concept,1990
modelbased,2,2,other,2007
modeled,5,5,other,2005
modeless,10,8,style,1994
modeling,6,6,concept,1991
moderate,7,6,quality,2000
modern,5,5,quality,1991
modification,2,2,other,1983
module,9,7,concept,1983
moment-to-moment,2,2,quality,2007
monitor,2,2,other,2015
monitoring,3,3,other,2002
month,2,2,other,1986
motion,12,10,style,2007
motion-based,4,4,style,2011
motivate,2,2,other,1998
motivates,2,2,other,2011
motivation,2,2,other,2005
motor,9,7,other,1992
mouse,87,59,style,1987
mouse-based,16,15,style,1989
mouse-only,2,2,style,1990
move,5,5,other,2006
movement,38,27,style,1998
movement-based,48,10,style,1990
moving,4,4,other,2007
much,30,30,other,1983
multi,4,4,other,2000
multi-device,31,13,style,1999
multi-finger,14,14,style,2006
multi-hand,11,4,style,2006
multi-object,3,3,style,1999
multi-person,5,5,social,2009
multi-point,8,2,style,2007
multi-surface,20,6,style,2009
multi-touch,15,12,style,2008
multiagent,2,2,style,1998
multidimensional,2,2,style,2000
multidisciplinary,2,2,other,1989
multidisplay,15,5,style,2006
multifocus,13,3,style,2008
multilayer,24,7,style,2007
multilingual,3,2,style,2013
multimedia,3,3,style,1995
multimodal,132,66,style,1989
multiparty,12,9,social,1994
multiplayer,2,2,social,2009
multiple,101,88,other,1982
multipoint,28,5,style,2007
multiscale,5,4,style,2007
multisensory,7,5,style,1992
multistep,3,3,style,2016
multitouch,207,88,style,2005
multiuser,59,44,social,1997
multivariate,3,2,statistical,1982
multiway,4,2,style,2006
mundane,5,5,quality,2010
muscle,2,2,style,1991
museum,3,3,style,2003
music,15,5,style,2008
musical,25,9,style,1997
musician,4,3,other,2011
mutual,8,7,other,1991
n-way,2,2,statistical,2011
name,3,2,other,1986
narrative,6,5,other,2008
native,2,2,other,2012
natural,246,166,quality,1981
naturalistic,9,6,quality,2000
nature,4,4,other,2006
navigation,29,25,style,1996
navigational,3,2,style,1997
near,2,2,other,2012
near-significant,3,2,statistical,2007
near-surface,22,6,style,2012
necessary,27,26,other,1992
need,34,28,other,1990
needed,19,18,other,1992
negative,34,26,quality,1986
neglect,2,2,other,2004
negotiate,2,2,other,2015
negotiated,4,3,other,2010
negotiation,4,2,social,2011
network,25,22,concept,1998
networked,3,3,social,2001
networking,3,3,other,2010
new,504,339,quality,1982
newer,2,2,quality,2008
newsgroup,2,2,other,2006
next,11,11,other,1997
nificant,2,2,other,2015
nique,2,2,other,1991
niques,2,2,concept,1987
noisy,3,2,quality,2012
non,4,4,other,2009
non-digital,2,2,style,2011
non-mediated,2,2,style,2002
non-touch,16,2,style,2015
nondominant,4,2,other,2010
none,2,2,other,2008
nonintrusive,2,2,quality,2008
nonlinear,4,3,style,2012
nonmodal,2,2,style,2008
nonsignificant,3,3,statistical,2001
nontraditional,10,5,quality,2009
nonverbal,20,15,style,1991
nonvisual,19,9,style,1995
norm,7,7,concept,1988
normal,37,34,quality,1992
note,2,2,other,1993
noted,4,4,other,1994
notetaking,2,2,style,2007
nothing,2,2,other,2007
notification,2,2,other,1988
novel,292,186,quality,1995
novice,6,6,concept,2007
nowadays,2,2,other,2015
nuanced,7,7,quality,2007
number,18,12,other,2005
numerous,10,10,other,2000
object,246,67,concept,1988
object-centered,4,2,concept,1992
object-focused,4,3,other,2010
object-focussed,4,2,style,2006
object-oriented,3,2,style,1992
observable,3,3,quality,2006
observation,6,6,other,1993
observe,3,3,other,2012
observed,51,39,statistical,1988
obstacle,2,2,other,2008
obtained,4,4,other,1997
obtrusive,3,2,quality,2005
obvious,4,4,quality,1996
occasional,4,4,quality,2010
occlusion,6,6,other,2011
occlusion-aware,5,3,style,2009
occur,25,23,other,1990
occurred,30,30,other,1982
occurrence,2,2,other,2007
occurring,6,5,other,2012
occurs,22,22,other,1994
off-the-shelf,4,3,other,2012
offer,24,23,other,1996
offered,4,4,other,1993
office,7,5,style,1994
offline,31,24,style,2005
offscreen,12,4,style,2007
ofhuman-computer,3,3,concept,1995
older,2,2,other,2013
on-body,26,10,style,2013
on-surface,8,6,style,2013
one,7,7,other,1999
one-,11,7,style,2011
one-click,4,2,style,2014
one-finger,14,6,style,2010
one-hand,8,4,style,2012
one-handed,9,6,style,2008
one-object,4,2,style,2010
one-off,2,2,other,2009
one-on-one,14,12,social,1998
one-shot,4,2,style,1996
one-touch,11,2,style,2007
onehanded,38,17,style,1994
oneto-one,12,11,social,2006
oneway,2,2,other,1993
ongoing,24,21,other,1991
online,245,111,social,1981
onscreen,19,15,style,2004
open,11,11,other,2011
open-ended,8,7,quality,1990
operation,5,5,other,1995
operator,6,3,social,1986
opportunistic,20,12,quality,1995
opportunity,42,30,other,1994
optical,3,3,other,2003
optimal,4,4,quality,1982
optimization,2,2,other,2007
optimized,2,2,other,2003
option,12,10,other,1985
optional,3,3,quality,2007
oral,4,3,social,1982
order,54,23,other,1982
ordinary,9,9,quality,1996
organisation,4,3,other,1987
organization,11,10,other,1992
organizational,5,5,social,1988
organized,3,3,other,2002
orientation,9,8,other,1995
original,3,3,other,1994
ot,2,2,other,1994
others,10,10,social,2001
outcome,5,5,other,2008
outlined,2,2,other,2014
outperforms,2,2,other,2011
output,22,15,other,1995
outside,2,2,other,2008
overall,48,43,other,1992
overcome,2,2,other,2010
overhead,20,8,concept,2005
overlap,2,2,other,2007
overshoot,2,2,other,2009
overt,4,4,quality,2004
overview,6,5,other,2003
pace,4,4,concept,1998
page,11,9,style,1999
pair,3,3,other,2005
paired,3,3,other,2013
pairwise,17,9,statistical,1999
palette,2,2,other,2006
palm,3,2,style,2002
pan,19,13,style,1995
pan-and-zoom,2,2,style,2012
panel,3,3,other,1992
panning,3,2,style,2010
paper,29,18,style,1997
paperbased,7,6,style,2005
paperlike,9,5,quality,1998
paradigm,173,103,concept,1989
parallel,49,20,social,1994
parameter,7,6,other,2005
parent,5,3,social,2012
parent-child,13,8,social,2009
part,15,8,concept,1986
partial,2,2,other,2010
participant,112,83,other,1991
participation,14,13,other,1996
participatory,6,5,concept,1997
particular,64,59,other,1987
partner,38,23,social,2000
party,3,3,other,1997
passing-by,6,3,quality,2011
passive,21,16,quality,1998
past,25,20,other,1988
path,27,12,concept,1991
patient,14,6,social,2001
patient-doctor,3,3,social,2009
patient-provider,10,3,social,2011
pattern,191,112,concept,1983
pc,5,5,style,1986
pda,3,2,style,2003
pedagogy,2,2,concept,2010
peeking,4,2,style,2014
peephole,19,7,style,2003
peer,26,19,social,1996
peer-patient,12,2,social,2012
peer-to-peer,3,2,social,2007
pen,88,48,style,1995
pen-based,52,35,style,1992
penlight,3,2,style,2009
people,52,47,other,1997
perceived,14,13,other,1995
perception,13,12,other,1999
perceptual,8,8,other,1992
performance,43,40,concept,1987
performative,23,11,quality,2006
performed,53,43,other,1997
performer,3,3,other,1997
performer-keyboard,3,2,style,2011
performs,3,3,other,2009
period,6,5,concept,2010
peripheral,54,9,style,1999
permanent,2,2,other,2008
permit,4,4,other,2010
persistence,3,2,other,1997
persistent,4,4,quality,2009
person,6,6,other,2001
person-computer,2,2,concept,1981
person-to-person,6,5,social,2011
personal,61,46,other,1993
personality,4,2,statistical,2000
personalization,7,2,concept,2001
personalized,9,5,style,2008
perspective,40,29,other,1998
pervasive,5,5,style,2012
phase,19,13,other,1996
phenomenon,8,7,concept,1987
philosophy,4,3,concept,1997
phone,67,33,style,2004
phone-based,7,4,style,2011
photo,4,4,style,2002
physic,6,5,style,2011
physical,397,199,style,1983
physician,10,3,social,1998
physics-based,19,7,style,2010
physics-enabled,2,2,style,2012
pick-and-drop,5,4,style,1999
piece,2,2,other,2008
pile,3,2,style,1992
pixel,3,3,other,2003
place,83,77,other,1987
placement,3,3,other,1985
plain,2,2,other,2013
plan,2,2,other,1989
plane,11,7,concept,2007
planned,5,3,other,2008
planning,3,3,other,1988
platform,14,14,concept,2008
play,34,21,style,1999
play-based,2,2,quality,1999
played,4,3,other,2011
player,57,37,concept,1999
playful,75,48,quality,2003
playfulness,2,2,quality,2014
